split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,0,5,35,The clever [wug],The clever [wugs],-9.461418151855469,-15.148918151855469,-13.708183288574219,-12.020683288574219,-13.124614715576172,-15.655864715576172,
test,1,5,35,The clever [wugs],The clever [wug],-12.020683288574219,-13.708183288574219,-15.148918151855469,-9.461418151855469,-12.0914945602417,-10.4664945602417,
test,0,5,35,The restless [wug],The restless [wugs],-10.66651439666748,-13.47901439666748,-13.129012107849121,-12.691512107849121,-11.903793334960938,-13.278793334960938,
test,1,5,35,The restless [wugs],The restless [wug],-12.691512107849121,-13.129012107849121,-13.47901439666748,-10.66651439666748,-12.381563186645508,-11.319063186645508,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-11.990114212036133,-13.302614212036133,-14.95001220703125,-12.88751220703125,-13.457962036132812,-13.895462036132812,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-12.88751220703125,-14.95001220703125,-13.302614212036133,-11.990114212036133,-11.423388481140137,-12.735888481140137,
test,0,5,35,The fierce [wug],The fierce [wugs],-11.324135780334473,-11.636635780334473,-13.984816551208496,-11.047316551208496,-12.171202659606934,-12.046202659606934,
test,1,5,35,The fierce [wugs],The fierce [wug],-11.047316551208496,-13.984816551208496,-11.636635780334473,-11.324135780334473,-9.857464790344238,-12.232464790344238,
test,0,5,35,The spotted [wug],The spotted [wugs],-12.447606086730957,-12.760106086730957,-15.543487548828125,-15.293487548828125,-14.377802848815918,-16.971553802490234,
test,1,5,35,The spotted [wugs],The spotted [wug],-15.293487548828125,-15.543487548828125,-12.760106086730957,-12.447606086730957,-11.045316696166992,-13.295316696166992,
test,0,5,35,The shy [wug],The shy [wugs],-13.628630638122559,-17.722379684448242,-17.902868270874023,-15.340368270874023,-16.94696807861328,-17.32196807861328,
test,1,5,35,The shy [wugs],The shy [wug],-15.340368270874023,-17.902868270874023,-17.722379684448242,-13.628630638122559,-15.62621784210205,-14.31371784210205,
test,0,5,35,The gentle [wug],The gentle [wugs],-13.882405281066895,-14.882405281066895,-13.848687171936035,-12.786187171936035,-12.98139762878418,-13.79389762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-12.786187171936035,-13.848687171936035,-14.882405281066895,-13.882405281066895,-13.939493179321289,-14.564493179321289,
test,0,5,35,The curious [wug],The curious [wugs],-7.098564147949219,-12.223564147949219,-9.032780647277832,-7.407780647277832,-7.304234504699707,-10.429234504699707,
test,1,5,35,The curious [wugs],The curious [wug],-7.407780647277832,-9.032780647277832,-12.223564147949219,-7.098564147949219,-8.794379234313965,-8.794379234313965,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-9.89666748046875,-15.64666748046875,-14.524560928344727,-12.399560928344727,-13.735864639282227,-15.673364639282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-12.399560928344727,-14.524560928344727,-15.64666748046875,-9.89666748046875,-12.583775520324707,-10.458775520324707,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-12.95916748046875,-18.70916748046875,-18.087060928344727,-17.337060928344727,-16.954614639282227,-20.079614639282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-17.337060928344727,-18.087060928344727,-18.70916748046875,-12.95916748046875,-16.27127456665039,-13.896275520324707,
test,0,5,35,The lively [wug],The lively [wugs],-12.386225700378418,-13.511225700378418,-16.744524002075195,-15.463273048400879,-16.049236297607422,-16.830486297607422,
test,1,5,35,The lively [wugs],The lively [wug],-15.463273048400879,-16.744524002075195,-13.511225700378418,-12.386225700378418,-12.70617961883545,-13.33117961883545,
test,0,5,35,The clever [wug],The clever [wugs],-10.023918151855469,-11.773918151855469,-16.73943328857422,-14.395683288574219,-15.562114715576172,-17.030864715576172,
test,1,5,35,The clever [wugs],The clever [wug],-14.395683288574219,-16.73943328857422,-11.773918151855469,-10.023918151855469,-9.8414945602417,-11.6539945602417,
test,0,5,35,The strange [wug],The strange [wugs],-15.759202003479004,-16.32170295715332,-16.141260147094727,-14.078760147094727,-14.864450454711914,-14.739450454711914,
test,1,5,35,The strange [wugs],The strange [wug],-14.078760147094727,-16.141260147094727,-16.32170295715332,-15.759202003479004,-15.1368989944458,-16.511898040771484,
test,0,5,35,The fierce [wug],The fierce [wugs],-11.886635780334473,-15.574135780334473,-10.922316551208496,-8.922316551208496,-8.796202659606934,-9.921202659606934,
test,1,5,35,The fierce [wugs],The fierce [wug],-8.922316551208496,-10.922316551208496,-15.574135780334473,-11.886635780334473,-13.607464790344238,-12.919964790344238,
test,0,5,35,The graceful [wug],The graceful [wugs],-10.835186958312988,-12.585186958312988,-14.576236724853516,-12.388736724853516,-12.24184799194336,-13.92934799194336,
test,1,5,35,The graceful [wugs],The graceful [wug],-12.388736724853516,-14.576236724853516,-12.585186958312988,-10.835186958312988,-10.677287101745605,-12.489787101745605,
test,0,5,35,The round [wug],The round [wugs],-15.430989265441895,-16.430988311767578,-17.14095687866211,-12.76595687866211,-15.521028518676758,-13.708528518676758,
test,1,5,35,The round [wugs],The round [wug],-12.76595687866211,-17.14095687866211,-16.430988311767578,-15.430989265441895,-14.342384338378906,-16.592384338378906,
test,0,5,35,The clever [wug],The clever [wugs],-9.398918151855469,-12.773918151855469,-16.20818328857422,-14.770683288574219,-14.937114715576172,-17.749614715576172,
test,1,5,35,The clever [wugs],The clever [wug],-14.770683288574219,-16.20818328857422,-12.773918151855469,-9.398918151855469,-10.4664945602417,-11.0914945602417,
test,0,5,35,The lively [wug],The lively [wugs],-13.698725700378418,-16.886226654052734,-21.478899002075195,-17.682024002075195,-20.486736297607422,-20.111736297607422,
test,1,5,35,The lively [wugs],The lively [wug],-17.682024002075195,-21.478899002075195,-16.886226654052734,-13.698725700378418,-15.20617961883545,-15.01867961883545,
test,0,5,35,The restless [wug],The restless [wugs],-17.354013442993164,-17.791513442993164,-18.379011154174805,-16.879011154174805,-17.778793334960938,-17.528793334960938,
test,1,5,35,The restless [wugs],The restless [wug],-16.879011154174805,-18.379011154174805,-17.791513442993164,-17.354013442993164,-16.694063186645508,-17.444063186645508,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-11.052614212036133,-13.302614212036133,-14.95001220703125,-12.32501220703125,-12.895462036132812,-13.770462036132812,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-12.32501220703125,-14.95001220703125,-13.302614212036133,-11.052614212036133,-10.985888481140137,-12.423388481140137,
test,0,5,35,The strange [wug],The strange [wugs],-14.571702003479004,-16.00920295715332,-16.828760147094727,-15.828760147094727,-16.051950454711914,-15.926950454711914,
test,1,5,35,The strange [wugs],The strange [wug],-15.828760147094727,-16.828760147094727,-16.00920295715332,-14.571702003479004,-15.3868989944458,-14.8868989944458,
test,0,5,35,The tiny [wug],The tiny [wugs],-14.43932056427002,-18.126819610595703,-15.052876472473145,-10.490376472473145,-13.500473976135254,-12.000473976135254,
test,1,5,35,The tiny [wugs],The tiny [wug],-10.490376472473145,-15.052876472473145,-18.126819610595703,-14.43932056427002,-15.388642311096191,-15.388642311096191,
test,0,5,35,The gentle [wug],The gentle [wugs],-13.944905281066895,-15.882405281066895,-13.848687171936035,-12.411187171936035,-13.16889762878418,-14.10639762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-12.411187171936035,-13.848687171936035,-15.882405281066895,-13.944905281066895,-14.376993179321289,-14.501993179321289,
test,0,5,35,The clever [wug],The clever [wugs],-19.64891815185547,-21.19579315185547,-20.55193328857422,-20.00505828857422,-20.468364715576172,-21.710552215576172,
test,1,5,35,The clever [wugs],The clever [wug],-20.00505828857422,-20.55193328857422,-21.19579315185547,-19.64891815185547,-19.966495513916016,-20.091495513916016,
test,0,5,35,The fierce [wug],The fierce [wugs],-12.949135780334473,-14.636635780334473,-13.422316551208496,-10.922316551208496,-11.858702659606934,-12.483702659606934,
test,1,5,35,The fierce [wugs],The fierce [wug],-10.922316551208496,-13.422316551208496,-14.636635780334473,-12.949135780334473,-12.232464790344238,-13.544964790344238,
test,0,5,35,The shy [wug],The shy [wugs],-9.128630638122559,-13.066130638122559,-16.715368270874023,-12.652868270874023,-15.196968078613281,-14.040718078613281,
test,1,5,35,The shy [wugs],The shy [wug],-12.652868270874023,-16.715368270874023,-13.066130638122559,-9.128630638122559,-11.50121784210205,-10.43871784210205,
test,0,5,35,The bold [wug],The bold [wugs],-12.979205131530762,-15.479205131530762,-16.277284622192383,-13.839784622192383,-14.884686470031738,-15.197186470031738,
test,1,5,35,The bold [wugs],The bold [wug],-13.839784622192383,-16.277284622192383,-15.479205131530762,-12.979205131530762,-13.913663864135742,-14.163663864135742,
test,0,5,35,The shy [wug],The shy [wugs],-17.128629684448242,-19.378629684448242,-18.027868270874023,-16.871618270874023,-17.50946807861328,-17.99384307861328,
test,1,5,35,The shy [wugs],The shy [wug],-16.871618270874023,-18.027868270874023,-19.378629684448242,-17.128629684448242,-18.032468795776367,-17.344968795776367,
test,0,5,35,The clever [wug],The clever [wugs],-11.836418151855469,-14.773918151855469,-15.739433288574219,-15.301933288574219,-14.437114715576172,-17.655864715576172,
test,1,5,35,The clever [wugs],The clever [wug],-15.301933288574219,-15.739433288574219,-14.773918151855469,-11.836418151855469,-12.9664945602417,-13.4664945602417,
test,0,5,35,The gentle [wug],The gentle [wugs],-15.069905281066895,-16.94490623474121,-17.97368812561035,-16.16118812561035,-17.16889762878418,-17.85639762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-16.16118812561035,-17.97368812561035,-16.94490623474121,-15.069905281066895,-15.501993179321289,-15.751993179321289,
test,0,5,35,The bold [wug],The bold [wugs],-12.916705131530762,-14.229205131530762,-17.464784622192383,-15.902284622192383,-16.322185516357422,-16.447185516357422,
test,1,5,35,The bold [wugs],The bold [wug],-15.902284622192383,-17.464784622192383,-14.229205131530762,-12.916705131530762,-13.601163864135742,-13.976163864135742,
test,0,5,35,The curious [wug],The curious [wugs],-16.53606414794922,-19.91106414794922,-19.97028160095215,-17.75153160095215,-18.64798355102539,-19.96048355102539,
test,1,5,35,The curious [wugs],The curious [wug],-17.75153160095215,-19.97028160095215,-19.91106414794922,-16.53606414794922,-17.35687828063965,-17.88812828063965,
test,0,5,35,The fierce [wug],The fierce [wugs],-15.449135780334473,-16.261634826660156,-16.609817504882812,-14.734816551208496,-15.233702659606934,-15.858702659606934,
test,1,5,35,The fierce [wugs],The fierce [wug],-14.734816551208496,-16.609817504882812,-16.261634826660156,-15.449135780334473,-14.419964790344238,-15.919964790344238,
test,0,5,35,The wary [wug],The wary [wugs],-10.311168670654297,-14.061168670654297,-16.20391082763672,-13.766410827636719,-14.610363960266113,-15.235363960266113,
test,1,5,35,The wary [wugs],The wary [wug],-13.766410827636719,-16.20391082763672,-14.061168670654297,-10.311168670654297,-12.370414733886719,-11.495414733886719,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-15.802614212036133,-17.896364212036133,-18.20001220703125,-17.38751220703125,-16.645462036132812,-18.426712036132812,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-17.38751220703125,-18.20001220703125,-17.896364212036133,-15.802614212036133,-16.110889434814453,-16.642139434814453,
test,0,5,35,The restless [wug],The restless [wugs],-13.29151439666748,-17.291513442993164,-18.129011154174805,-14.504012107849121,-16.653793334960938,-15.841293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-14.504012107849121,-18.129011154174805,-17.291513442993164,-13.29151439666748,-15.381563186645508,-14.381563186645508,
test,0,5,35,The gentle [wug],The gentle [wugs],-14.257405281066895,-18.13240623474121,-16.28618812561035,-15.161187171936035,-15.48139762878418,-17.29389762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-15.161187171936035,-16.28618812561035,-18.13240623474121,-14.257405281066895,-16.25199317932129,-15.001993179321289,
test,0,5,35,The graceful [wug],The graceful [wugs],-15.272686958312988,-15.460186958312988,-20.263736724853516,-14.638736724853516,-18.42934799194336,-16.14809799194336,
test,1,5,35,The graceful [wugs],The graceful [wug],-14.638736724853516,-20.263736724853516,-15.460186958312988,-15.272686958312988,-13.614787101745605,-16.61478614807129,
test,0,5,35,The curious [wug],The curious [wugs],-13.536064147949219,-14.411064147949219,-19.90778160095215,-19.28278160095215,-18.64798355102539,-20.67923355102539,
test,1,5,35,The curious [wugs],The curious [wug],-19.28278160095215,-19.90778160095215,-14.411064147949219,-13.536064147949219,-12.981879234313965,-14.856879234313965,
test,0,5,35,The restless [wug],The restless [wugs],-12.85401439666748,-13.97901439666748,-15.816512107849121,-15.504012107849121,-14.278793334960938,-15.966293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-15.504012107849121,-15.816512107849121,-13.97901439666748,-12.85401439666748,-13.069063186645508,-13.819063186645508,
test,0,5,35,The strange [wug],The strange [wugs],-13.384202003479004,-13.759202003479004,-17.641260147094727,-13.203760147094727,-16.239450454711914,-13.989450454711914,
test,1,5,35,The strange [wugs],The strange [wug],-13.203760147094727,-17.641260147094727,-13.759202003479004,-13.384202003479004,-12.3868989944458,-14.3868989944458,
test,0,5,35,The spotted [wug],The spotted [wugs],-12.760106086730957,-16.19760513305664,-16.918487548828125,-16.387237548828125,-15.127802848815918,-18.846553802490234,
test,1,5,35,The spotted [wugs],The spotted [wug],-16.387237548828125,-16.918487548828125,-16.19760513305664,-12.760106086730957,-13.732816696166992,-14.232816696166992,
test,0,5,35,The wary [wug],The wary [wugs],-8.498668670654297,-12.311168670654297,-12.453910827636719,-9.766410827636719,-10.485363960266113,-11.047863960266113,
test,1,5,35,The wary [wugs],The wary [wug],-9.766410827636719,-12.453910827636719,-12.311168670654297,-8.498668670654297,-10.557914733886719,-9.870414733886719,
test,0,5,35,The round [wug],The round [wugs],-15.118489265441895,-18.993488311767578,-18.01595687866211,-13.57845687866211,-16.646028518676758,-14.833528518676758,
test,1,5,35,The round [wugs],The round [wug],-13.57845687866211,-18.01595687866211,-18.993488311767578,-15.118489265441895,-16.404884338378906,-16.092384338378906,
test,0,5,35,The restless [wug],The restless [wugs],-14.41651439666748,-15.35401439666748,-16.629011154174805,-16.191511154174805,-15.716293334960938,-16.091293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-16.191511154174805,-16.629011154174805,-15.35401439666748,-14.41651439666748,-14.944063186645508,-14.819063186645508,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-15.802614212036133,-16.052614212036133,-15.63751220703125,-14.38751220703125,-14.582962036132812,-14.957962036132812,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-14.38751220703125,-15.63751220703125,-16.052614212036133,-15.802614212036133,-14.610888481140137,-16.048389434814453,
test,0,5,35,The clever [wug],The clever [wugs],-10.961418151855469,-12.836418151855469,-18.30193328857422,-16.20818328857422,-16.968364715576172,-18.405864715576172,
test,1,5,35,The clever [wugs],The clever [wug],-16.20818328857422,-18.30193328857422,-12.836418151855469,-10.961418151855469,-11.3414945602417,-12.7164945602417,
test,0,5,35,The strange [wug],The strange [wugs],-10.321702003479004,-15.446702003479004,-12.578760147094727,-10.141260147094727,-11.364450454711914,-11.989450454711914,
test,1,5,35,The strange [wugs],The strange [wug],-10.141260147094727,-12.578760147094727,-15.446702003479004,-10.321702003479004,-13.0118989944458,-11.0118989944458,
test,0,5,35,The shy [wug],The shy [wugs],-13.566130638122559,-16.003629684448242,-17.996618270874023,-16.152868270874023,-17.04071807861328,-16.94696807861328,
test,1,5,35,The shy [wugs],The shy [wug],-16.152868270874023,-17.996618270874023,-16.003629684448242,-13.566130638122559,-15.00121784210205,-14.25121784210205,
test,0,5,35,The curious [wug],The curious [wugs],-13.661064147949219,-15.661064147949219,-18.43903160095215,-15.845280647277832,-17.30423355102539,-17.42923355102539,
test,1,5,35,The curious [wugs],The curious [wug],-15.845280647277832,-18.43903160095215,-15.661064147949219,-13.661064147949219,-13.794379234313965,-14.856879234313965,
test,0,5,35,The round [wug],The round [wugs],-2.9934887886047363,-9.618489265441895,-5.890957355499268,-2.2659573554992676,-4.083528518676758,-4.208528518676758,
test,1,5,35,The round [wugs],The round [wug],-2.2659573554992676,-5.890957355499268,-9.618489265441895,-2.9934887886047363,-5.8423848152160645,-4.2173848152160645,
test,0,5,35,The strange [wug],The strange [wugs],-16.82170295715332,-17.32170295715332,-18.453760147094727,-17.953760147094727,-17.676950454711914,-18.676950454711914,
test,1,5,35,The strange [wugs],The strange [wug],-17.953760147094727,-18.453760147094727,-17.32170295715332,-16.82170295715332,-16.136898040771484,-17.136898040771484,
test,0,5,35,The restless [wug],The restless [wugs],-8.41651439666748,-12.72901439666748,-13.504012107849121,-11.566512107849121,-11.841293334960938,-12.716293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-11.566512107849121,-13.504012107849121,-12.72901439666748,-8.41651439666748,-11.006563186645508,-9.506563186645508,
test,0,5,35,The wary [wug],The wary [wugs],-12.748668670654297,-16.123668670654297,-18.57891082763672,-15.016410827636719,-16.922863006591797,-16.422863006591797,
test,1,5,35,The wary [wugs],The wary [wug],-15.016410827636719,-18.57891082763672,-16.123668670654297,-12.748668670654297,-14.495414733886719,-14.057914733886719,
test,0,5,35,The wary [wug],The wary [wugs],-10.623668670654297,-12.436168670654297,-16.82891082763672,-12.953910827636719,-14.860363960266113,-14.172863960266113,
test,1,5,35,The wary [wugs],The wary [wug],-12.953910827636719,-16.82891082763672,-12.436168670654297,-10.623668670654297,-10.995414733886719,-12.120414733886719,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-16.14666748046875,-18.05291748046875,-24.633935928344727,-19.915185928344727,-24.333520889282227,-20.938989639282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-19.915185928344727,-24.633935928344727,-18.05291748046875,-16.14666748046875,-17.08377456665039,-16.45877456665039,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-10.27166748046875,-15.52166748046875,-15.212060928344727,-12.774560928344727,-13.923364639282227,-15.548364639282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-12.774560928344727,-15.212060928344727,-15.52166748046875,-10.27166748046875,-12.958775520324707,-11.333775520324707,
test,0,5,35,The tiny [wug],The tiny [wugs],-16.626819610595703,-17.251819610595703,-15.052876472473145,-13.552876472473145,-13.875473976135254,-13.687973976135254,
test,1,5,35,The tiny [wugs],The tiny [wug],-13.552876472473145,-15.052876472473145,-17.251819610595703,-16.626819610595703,-16.201143264770508,-17.013643264770508,
test,0,5,35,The bold [wug],The bold [wugs],-9.604205131530762,-15.041705131530762,-11.589784622192383,-9.714784622192383,-10.322186470031738,-12.259686470031738,
test,1,5,35,The bold [wugs],The bold [wug],-9.714784622192383,-11.589784622192383,-15.041705131530762,-9.604205131530762,-12.226163864135742,-10.601163864135742,
test,0,5,35,The gentle [wug],The gentle [wugs],-10.694905281066895,-14.444905281066895,-11.411187171936035,-9.911187171936035,-10.35639762878418,-11.98139762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-9.911187171936035,-11.411187171936035,-14.444905281066895,-10.694905281066895,-12.564493179321289,-11.501993179321289,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-9.52166748046875,-15.27166748046875,-18.087060928344727,-17.180810928344727,-16.579614639282227,-20.001489639282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-17.180810928344727,-18.087060928344727,-15.27166748046875,-9.52166748046875,-12.833775520324707,-10.833775520324707,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-11.927614212036133,-14.115114212036133,-15.63751220703125,-12.13751220703125,-13.395462036132812,-13.270462036132812,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-12.13751220703125,-15.63751220703125,-14.115114212036133,-11.927614212036133,-12.048388481140137,-13.548388481140137,
test,0,5,35,The gentle [wug],The gentle [wugs],-11.444905281066895,-14.569905281066895,-14.598687171936035,-12.661187171936035,-13.73139762878418,-14.60639762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-12.661187171936035,-14.598687171936035,-14.569905281066895,-11.444905281066895,-12.876993179321289,-12.251993179321289,
test,0,5,35,The restless [wug],The restless [wugs],-9.91651439666748,-15.41651439666748,-12.316512107849121,-9.941512107849121,-11.091293334960938,-11.841293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-9.941512107849121,-12.316512107849121,-15.41651439666748,-9.91651439666748,-12.819063186645508,-10.569063186645508,
test,0,5,35,The clumsy [wug],The clumsy [wugs],-16.58416748046875,-18.14666748046875,-22.653467178344727,-21.321435928344727,-22.337427139282227,-22.306177139282227,
test,1,5,35,The clumsy [wugs],The clumsy [wug],-21.321435928344727,-22.653467178344727,-18.14666748046875,-16.58416748046875,-17.27127456665039,-16.89627456665039,
test,0,5,35,The bold [wug],The bold [wugs],-13.541705131530762,-16.604206085205078,-17.339784622192383,-15.652284622192383,-16.322185516357422,-16.697185516357422,
test,1,5,35,The bold [wugs],The bold [wug],-15.652284622192383,-17.339784622192383,-16.604206085205078,-13.541705131530762,-15.413663864135742,-14.476163864135742,
test,0,5,35,The graceful [wug],The graceful [wugs],-17.397686004638672,-19.116436004638672,-17.951236724853516,-15.701236724853516,-16.24184799194336,-17.30434799194336,
test,1,5,35,The graceful [wugs],The graceful [wug],-15.701236724853516,-17.951236724853516,-19.116436004638672,-17.397686004638672,-17.05228614807129,-18.48978614807129,
test,0,5,35,The strange [wug],The strange [wugs],-19.88420295715332,-20.54045295715332,-19.547510147094727,-18.141260147094727,-18.989450454711914,-18.801950454711914,
test,1,5,35,The strange [wugs],The strange [wug],-18.141260147094727,-19.547510147094727,-20.54045295715332,-19.88420295715332,-19.386898040771484,-19.949398040771484,
test,0,5,35,The graceful [wug],The graceful [wugs],-15.210186958312988,-15.960186958312988,-19.888736724853516,-18.607486724853516,-18.42934799194336,-19.19497299194336,
test,1,5,35,The graceful [wugs],The graceful [wug],-18.607486724853516,-19.888736724853516,-15.960186958312988,-15.210186958312988,-15.052287101745605,-16.23978614807129,
test,0,5,35,The tiny [wug],The tiny [wugs],-14.87682056427002,-15.18932056427002,-15.427876472473145,-14.302876472473145,-15.062973976135254,-14.500473976135254,
test,1,5,35,The tiny [wugs],The tiny [wug],-14.302876472473145,-15.427876472473145,-15.18932056427002,-14.87682056427002,-14.201142311096191,-14.576142311096191,
test,0,5,35,The shy [wug],The shy [wugs],-10.816130638122559,-13.441130638122559,-16.715368270874023,-15.402868270874023,-15.571968078613281,-16.22821807861328,
test,1,5,35,The shy [wugs],The shy [wug],-15.402868270874023,-16.715368270874023,-13.441130638122559,-10.816130638122559,-12.43871784210205,-11.68871784210205,
test,0,5,35,The shy [wug],The shy [wugs],-14.628630638122559,-17.191129684448242,-19.746618270874023,-17.309118270874023,-18.57196807861328,-18.55634307861328,
test,1,5,35,The shy [wugs],The shy [wug],-17.309118270874023,-19.746618270874023,-17.191129684448242,-14.628630638122559,-15.81371784210205,-15.50121784210205,
test,0,5,35,The curious [wug],The curious [wugs],-11.848564147949219,-12.661064147949219,-17.31403160095215,-15.470280647277832,-15.429234504699707,-17.21048355102539,
test,1,5,35,The curious [wugs],The curious [wug],-15.470280647277832,-17.31403160095215,-12.661064147949219,-11.848564147949219,-10.794379234313965,-13.794379234313965,
test,0,5,35,The strange [wug],The strange [wugs],-11.446702003479004,-14.509202003479004,-13.391260147094727,-10.016260147094727,-11.614450454711914,-11.301950454711914,
test,1,5,35,The strange [wugs],The strange [wug],-10.016260147094727,-13.391260147094727,-14.509202003479004,-11.446702003479004,-12.5743989944458,-12.6368989944458,
test,0,5,35,The gentle [wug],The gentle [wugs],-12.007405281066895,-13.444905281066895,-12.661187171936035,-10.598687171936035,-11.91889762878418,-11.98139762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-10.598687171936035,-12.661187171936035,-13.444905281066895,-12.007405281066895,-12.189493179321289,-12.564493179321289,
test,0,5,35,The gentle [wug],The gentle [wugs],-9.694905281066895,-12.819905281066895,-9.848687171936035,-9.223687171936035,-8.66889762878418,-10.73139762878418,
test,1,5,35,The gentle [wugs],The gentle [wug],-9.223687171936035,-9.848687171936035,-12.819905281066895,-9.694905281066895,-11.314493179321289,-10.564493179321289,
test,0,5,35,The bold [wug],The bold [wugs],-10.666705131530762,-11.604205131530762,-15.339784622192383,-12.277284622192383,-14.009686470031738,-13.259686470031738,
test,1,5,35,The bold [wugs],The bold [wug],-12.277284622192383,-15.339784622192383,-11.604205131530762,-10.666705131530762,-10.538663864135742,-11.851163864135742,
test,0,5,35,The graceful [wug],The graceful [wugs],-10.397686958312988,-15.397686958312988,-13.326236724853516,-12.388736724853516,-11.80434799194336,-15.49184799194336,
test,1,5,35,The graceful [wugs],The graceful [wug],-12.388736724853516,-13.326236724853516,-15.397686958312988,-10.397686958312988,-12.052287101745605,-11.364787101745605,
test,0,5,35,The fierce [wug],The fierce [wugs],-14.824135780334473,-18.199134826660156,-15.109816551208496,-12.547316551208496,-13.233702659606934,-13.921202659606934,
test,1,5,35,The fierce [wugs],The fierce [wug],-12.547316551208496,-15.109816551208496,-18.199134826660156,-14.824135780334473,-15.919964790344238,-15.732464790344238,
test,0,5,35,The round [wug],The round [wugs],-16.930988311767578,-18.993488311767578,-17.26595687866211,-15.76595687866211,-16.021028518676758,-16.271028518676758,
test,1,5,35,The round [wugs],The round [wug],-15.76595687866211,-17.26595687866211,-18.993488311767578,-16.930988311767578,-17.467384338378906,-17.654884338378906,
test,0,5,35,The sturdy [wug],The sturdy [wugs],-4.802613735198975,-8.552614212036133,-8.20001220703125,-5.07501220703125,-6.0829620361328125,-7.3329620361328125,
test,1,5,35,The sturdy [wugs],The sturdy [wug],-5.07501220703125,-8.20001220703125,-8.552614212036133,-4.802613735198975,-5.360888481140137,-6.110888481140137,
test,0,5,35,The lively [wug],The lively [wugs],-9.636225700378418,-12.136225700378418,-13.588273048400879,-12.588273048400879,-12.424237251281738,-13.986737251281738,
test,1,5,35,The lively [wugs],The lively [wug],-12.588273048400879,-13.588273048400879,-12.136225700378418,-9.636225700378418,-11.26867961883545,-10.89367961883545,
test,0,5,35,The shy [wug],The shy [wugs],-15.878630638122559,-17.972379684448242,-16.902868270874023,-15.840368270874023,-16.29071807861328,-16.91571807861328,
test,1,5,35,The shy [wugs],The shy [wug],-15.840368270874023,-16.902868270874023,-17.972379684448242,-15.878630638122559,-16.626218795776367,-16.126218795776367,
test,0,5,35,The restless [wug],The restless [wugs],-15.47901439666748,-16.416513442993164,-15.754012107849121,-14.441512107849121,-14.903793334960938,-15.091293334960938,
test,1,5,35,The restless [wugs],The restless [wug],-14.441512107849121,-15.754012107849121,-16.416513442993164,-15.47901439666748,-15.131563186645508,-15.756563186645508,
test,0,5,35,The curious [wug],The curious [wugs],-15.411064147949219,-16.09856414794922,-16.37653160095215,-16.09528160095215,-15.554234504699707,-17.08548355102539,
test,1,5,35,The curious [wugs],The curious [wug],-16.09528160095215,-16.37653160095215,-16.09856414794922,-15.411064147949219,-14.856879234313965,-16.16937828063965,
test,0,5,35,The tiny [wug],The tiny [wugs],-15.31432056427002,-16.439319610595703,-15.677876472473145,-12.990376472473145,-14.187973976135254,-13.875473976135254,
test,1,5,35,The tiny [wugs],The tiny [wug],-12.990376472473145,-15.677876472473145,-16.439319610595703,-15.31432056427002,-14.576142311096191,-16.076143264770508,
test,0,5,35,The bold [wug],The bold [wugs],-9.104205131530762,-11.104205131530762,-12.964784622192383,-11.527284622192383,-11.572186470031738,-12.822186470031738,
test,1,5,35,The bold [wugs],The bold [wug],-11.527284622192383,-12.964784622192383,-11.104205131530762,-9.104205131530762,-9.788663864135742,-10.288663864135742,
test,0,5,35,The fierce [wug],The fierce [wugs],-16.324134826660156,-17.199134826660156,-17.797317504882812,-15.984816551208496,-16.733701705932617,-16.327451705932617,
test,1,5,35,The fierce [wugs],The fierce [wug],-15.984816551208496,-17.797317504882812,-17.199134826660156,-16.324134826660156,-16.044963836669922,-16.544963836669922,
